Inj	tm40	tm30	tm20	tm10	t0	t10	t20	t30	t40	t50	t60	t70
0.4266507	0.406354010057313	0.402762593566181	0.3981001324897	0.393058903483517	0.388173423560694	0.383550242295761	0.379246596905447	0.372766007782725	0.367047967155661	0.36109458076656	0.35912650243344	0.35343856977812
0.434387	0.408357673572236	0.404771083688025	0.400114669259754	0.395060988352753	0.390167519576969	0.385535632208847	0.381230622041444	0.374746929785108	0.369046025611033	0.363100957709889	0.361154851825972	0.355484891436274
0.4422636	0.410397674094663	0.40681599834926	0.402165740226883	0.397099381600304	0.392197779091438	0.38755702773247	0.38325062803736	0.376763776371198	0.37108031942456	0.365143720869515	0.363219985911415	0.357568323719486
0.450283	0.412474659112252	0.408897986597274	0.404253996392462	0.399174730203687	0.394264846500007	0.389615070449144	0.385307256034674	0.378817187679693	0.373151494272616	0.36722351860995	0.365322560154718	0.359689527900477
0.4584478	0.414589302012172	0.41101772344135	0.406380114797919	0.401287707019522	0.396369391974417	0.391710427604678	0.387401172820527	0.380907829454838	0.375260221658631	0.369341025230284	0.367463256239427	0.361849191702875
0.4667607	0.416742302081095	0.413175909852667	0.408544798524736	0.403439010783527	0.398512111462246	0.393843792108186	0.389533070827718	0.383036393046427	0.37740719891309	0.371496940964187	0.369642782067688	0.364048029301219
0.4752243	0.418934332706188	0.415373220840508	0.410748724614343	0.405629314352322	0.400693675135235	0.39601583120548	0.391703616843389	0.385203544198705	0.379593097539422	0.37369194011075	0.371861819323046	0.366286728419137
0.4838414	0.421166119073631	0.417610383337947	0.412992622188277	0.407859342340727	0.402914804716797	0.398227263468972	0.393913528945997	0.387409999867013	0.381818640695167	0.375926748838224	0.374121102126244	0.368566029682077
0.4926147	0.423438360470096	0.419888098316163	0.415277194328023	0.410129793484461	0.40517619615451	0.400478781807774	0.396163499568342	0.389656451401146	0.38408452571081	0.378202067380279	0.376421338379427	0.370886647264575
0.5015472	0.425751833880778	0.42220714463202	0.417603222235227	0.412441444156546	0.407478622723461	0.4027711561209	0.398454298080202	0.391943666967538	0.386391527398001	0.380518673774328	0.378763314640532	0.373249374693897
0.5106415	0.428107212692842	0.424568197294802	0.419971382951318	0.414794967213602	0.40982275459539	0.405105053654162	0.400786591268716	0.394272312310438	0.38874031726017	0.382877242319461	0.381147712593106	0.37565489969367
0.5199008	0.430505325690493	0.426972087085165	0.422382509758055	0.41719119078685	0.412209416597057	0.407481295633175	0.403161199794981	0.396643206807376	0.391131721763076	0.38527860292225	0.383575371232283	0.378104068692978
0.529328	0.432946923959419	0.429419566898079	0.42483735781703	0.419630865370212	0.41463935622771	0.409900626293651	0.405578867383115	0.399057093019243	0.393566489891314	0.387723507685528	0.386047050897403	0.380597648768175
0.5389261	0.43543278448481	0.431911415590408	0.427336708329892	0.42211476733671	0.417113346762437	0.412363815534604	0.408040363402894	0.401514739112475	0.396045396456535	0.390212734646706	0.388563538146405	0.383136433446526
0.5486983	0.437963736050874	0.434448463942809	0.429881394578398	0.424643724817567	0.419632213027995	0.414871684581649	0.410546508515415	0.404016964464605	0.398569267924496	0.392747113712357	0.391125671974423	0.385721269157113
0.5586477	0.440540581542308	0.437031516774042	0.432472223804252	0.427218540064904	0.422196754075308	0.4174250289971	0.413098097736115	0.406564562847619	0.401138904933905	0.395327448854473	0.393734265157993	0.388352975878108
0.5687774	0.443164123843811	0.439661378902868	0.435110003249156	0.429840015330846	0.424807768955296	0.420024644343272	0.415695926080429	0.409158328033501	0.403755108123464	0.397954544045046	0.396390130473651	0.391032373587685
0.5790909	0.445835269438109	0.44233895899563	0.437795644315033	0.432509056383916	0.427466159822229	0.422671428835679	0.418340891146431	0.411799156216428	0.4064187814401	0.400629306994391	0.399094185572325	0.393760388067652
0.5895913	0.448554821209899	0.445065061871088	0.440529954243587	0.435226465476238	0.430172725727027	0.425366178036636	0.421033787949558	0.414487841168384	0.409130725522516	0.4033525416745	0.401847243230551	0.396537839296183
0.6002822	0.451323711541414	0.44784062215748	0.443313870476795	0.437993174255437	0.432928394599794	0.42810981582496	0.423775539733542	0.417225304689095	0.411891870144692	0.406125181730267	0.404650247317855	0.399365679505993
0.6111669	0.454142795116364	0.450666496597358	0.44614825233647	0.440810036731838	0.435734017043126	0.430903189089565	0.426566992805139	0.420012391761641	0.414703067599444	0.408948083002845	0.40750406304797	0.402244781577075
0.622249	0.457013004316982	0.453543619818961	0.449034037264589	0.443677984553066	0.438590520987125	0.433747221709267	0.429409070408081	0.422850024185747	0.41756524766075	0.411822179137128	0.41040963429042	0.405176097742144
0.633532	0.45993524562599	0.45647290048863	0.451972136663076	0.446597923487646	0.441498808586058	0.436642811899584	0.432302670140442	0.425739098155589	0.420479314275537	0.414748377843432	0.413367878696135	0.40816055378301
0.6450197	0.462910503224634	0.459455325158394	0.454963540054018	0.449570836941406	0.444459859321701	0.439590934865932	0.435248766537273	0.428680586681987	0.423446248871892	0.41772766463581	0.416379792571836	0.411199154834207
0.6567156	0.465939683595637	0.462491802494598	0.458009158839338	0.452597630682872	0.447474575348322	0.442592488823826	0.438248257196647	0.431675385959118	0.426466955396742	0.420760947224576	0.41944629356845	0.414292826677543
0.6686236	0.469023796819751	0.465583345011164	0.461110008581178	0.455679313996971	0.450543961923532	0.445648474641985	0.441302142299275	0.43472449460335	0.42954244110523	0.423849237058367	0.422568404211298	0.417442600898462
0.6807475	0.472163827078218	0.468730939260123	0.464267078801626	0.458816870289532	0.453668998529108	0.448759867525826	0.444411396380208	0.437828885625505	0.432673687425447	0.426993519651237	0.425747120807101	0.420649482631499
