Inj	tm40	tm30	tm20	tm10	t0	t10	t20	t30	t40	t50	t60	t70
0.02239525	0.01183	0.01269	0.01367	0.00773000000000001	0.00172999999999998	-0.02072	-0.0169	-0.01606	-0.02549	0.000140000000000001	0.00188999999999999	-0.00204
0.02280133	0.01073	0.01319	0.01069	0.00709000000000001	0.00297	-0.02061	-0.01536	-0.01756	-0.02584	-0.000390000000000001	0.00112000000000001	-0.000199999999999992
0.02321478	0.01163	0.01317	0.01048	0.00811000000000001	0.00172	-0.02105	-0.01558	-0.01751	-0.02672	0.000479999999999994	-0.000769999999999993	-0.000850000000000004
0.02363573	0.01291	0.01356	0.0117	0.00769	0.00317999999999999	-0.02083	-0.01763	-0.01744	-0.02748	-0.000399999999999998	-0.000630000000000006	-0.000799999999999995
0.02406431	0.01041	0.01331	0.01116	0.00753000000000001	0.00297	-0.02063	-0.01555	-0.01772	-0.0264	0.000369999999999995	-0.000609999999999999	-0.00163000000000001
0.02450066	0.01031	0.0121	0.01199	0.00735	0.00232000000000002	-0.02124	-0.01537	-0.017	-0.02599	0.00093	0.00173	-0.000909999999999994
0.02494492	0.01093	0.01347	0.01085	0.00874	0.0025	-0.01995	-0.01418	-0.01649	-0.02597	-4.99999999999945e-05	0.00139	-0.00126000000000001
0.02539724	0.01076	0.01345	0.01041	0.0073	0.00294999999999998	-0.02097	-0.01439	-0.01669	-0.02528	0.000159999999999993	-0.000130000000000005	-5.00000000000084e-05
0.02585776	0.01077	0.01214	0.01147	0.00764000000000001	0.00381000000000001	-0.02089	-0.01626	-0.01717	-0.02594	0.00147	0.0019	-0.0034
0.02632663	0.00946	0.01231	0.01321	0.0081	0.00294	-0.01967	-0.01625	-0.01635	-0.0248	0.000960000000000003	0.00105999999999999	-0.00155
0.026804	0.01153	0.01211	0.01037	0.00731000000000001	0.00275	-0.02035	-0.01485	-0.01597	-0.02668	0.00118	-0.000240000000000004	-0.000200000000000006
0.02729003	0.00961000000000001	0.01252	0.00914000000000001	0.00727	0.00243000000000002	-0.01944	-0.01523	-0.01675	-0.02656	0.000839999999999994	0.001	0.000170000000000003
0.02778487	0.00764999999999999	0.01346	0.01171	0.0078	0.00256999999999999	-0.02047	-0.01382	-0.01638	-0.02555	0.000100000000000003	0.000570000000000001	-0.00126
0.02828868	0.01028	0.01244	0.01159	0.00853999999999999	0.00220000000000001	-0.02095	-0.01441	-0.01514	-0.02597	-0.000140000000000001	0.00179	-0.00137
0.02880163	0.01351	0.01406	0.01997	0.00631000000000001	0.00397	-0.01983	-0.01277	-0.01666	-0.02471	0.000390000000000001	0.00086	-0.000809999999999991
0.02932388	0.00892000000000001	0.01267	0.0118	0.00777999999999998	0.00278	-0.01918	-0.01336	-0.01721	-0.02403	0.00155	-0.00172	-0.00203999999999999
0.0298556	0.0123	0.01204	0.00997999999999999	0.00767999999999999	0.00314999999999999	-0.01993	-0.01411	-0.01606	-0.02566	0.000660000000000008	0.00129	-0.00121
0.03039696	0.00852999999999998	0.01333	0.01168	0.00668999999999997	0.00340000000000001	-0.02014	-0.01325	-0.01699	-0.02518	0.000960000000000003	0.000920000000000004	-0.000120000000000009
0.03094814	0.00923000000000002	0.01522	0.01083	0.00737000000000002	0.00383	-0.01902	-0.01456	-0.01661	-0.02526	-0.000949999999999993	0.000839999999999994	-0.000840000000000007
0.03150931	0.01024	0.01471	0.01177	0.00656999999999999	0.00197	-0.01985	-0.01495	-0.01611	-0.02578	0.000600000000000003	0.00116999999999999	0.000389999999999988
0.03208066	0.01031	0.01471	0.01079	0.00651000000000002	0.00323000000000001	-0.02019	-0.01376	-0.01619	-0.02443	0.000539999999999999	-0.000320000000000001	-0.00191
0.03266237	0.01067	0.01236	0.01181	0.00783999999999999	0.00387000000000001	-0.02055	-0.01325	-0.01604	-0.02619	0.000630000000000019	-0.00373	-0.00184000000000001
0.03325462	0.01001	0.0109	0.01265	0.00797	0.00287000000000001	-0.02052	-0.01437	-0.01679	-0.02466	1.99999999999922e-05	-0.00360999999999999	9.9999999999989e-05
0.03385762	0.01017	0.01232	0.01097	0.00752999999999998	0.00383	-0.02138	-0.0137	-0.01621	-0.02472	-0.0015	-0.00385999999999999	-0.00164
0.03447155	0.01059	0.01354	0.01102	0.00692999999999999	0.00211	-0.02073	-0.0134	-0.01692	-0.02515	-0.000830000000000025	-0.00466999999999999	-0.000170000000000003
0.03509661	0.00759000000000001	0.01198	0.01216	0.00662000000000001	0.00189	-0.02049	-0.01503	-0.01683	-0.02464	0.000450000000000006	-0.00405	-0.000409999999999994
0.035733	0.00963	0.01082	0.0129	0.0083	0.00287999999999999	-0.02015	-0.01455	-0.01658	-0.02614	0.00149000000000002	-0.00344	-0.00051000000000001
0.03638094	0.00961000000000001	0.01286	0.01205	0.00896000000000002	0.00275999999999998	-0.02107	-0.0146	-0.01637	-0.02607	0.00136	-0.00454	-0.000189999999999996
0.03704062	0.00839999999999999	0.01352	0.01158	0.00824	0.00367000000000001	-0.02026	-0.01565	-0.01656	-0.02595	-4.00000000000122e-05	-0.00434999999999999	3.99999999999984e-05
0.03771226	0.00869999999999999	0.01256	0.01001	0.00786000000000001	0.00146000000000002	-0.0204	-0.01536	-0.01432	-0.02513	0.000890000000000002	-0.00436	-0.000570000000000001
0.03839609	0.01047	0.01364	0.02183	0.00747	0.00244	-0.02023	-0.01476	-0.01567	-0.02642	0.000469999999999998	-0.00516	0.000100000000000003
0.03909231	0.00889000000000001	0.01195	0.01166	0.00861999999999999	0.00412999999999999	-0.0205	-0.015	-0.01593	-0.02587	0.000430000000000014	-0.00447	-0.00116999999999999
0.03980116	0.00802	0.01262	0.01163	0.00978000000000001	0.00108000000000003	-0.01985	-0.0171	-0.0153	-0.02688	0.00048999999999999	-0.00410000000000001	-0.000149999999999997
0.04052286	0.00867000000000001	0.01341	0.01146	0.00672	0.00135000000000002	-0.01945	-0.01574	-0.01452	-0.02544	0.000750000000000001	-0.00518999999999999	-0.000539999999999999
0.04125765	0.00908	0.01349	0.01137	0.00778000000000001	0.00330999999999998	-0.02061	-0.01512	-0.01633	-0.02598	0.000680000000000014	-0.00405	-0.000689999999999996
0.04200576	0.00872000000000001	0.01238	0.01205	0.00743999999999997	0.00167999999999999	-0.02064	-0.01679	-0.0175	-0.02646	0.00106000000000001	-0.00391000000000001	-0.000159999999999993
0.04276743	0.01022	0.01013	0.01329	0.00833999999999999	0.00408	-0.01922	-0.01572	-0.01504	-0.02522	0.000630000000000019	-0.00362999999999999	-0.000579999999999997
0.04354292	0.01085	0.01364	0.0118	0.00841999999999998	0.00320000000000001	-0.01918	-0.01579	-0.01617	-0.02589	0.000439999999999996	-0.00486	-0.00189
0.04433247	0.00969	0.01209	0.00847999999999999	0.00795999999999999	0.00383	-0.02038	-0.01495	-0.0161	-0.0261	0.00181999999999999	-0.00447	-0.00044000000000001
0.04513634	0.00981000000000001	0.01261	0.01253	0.00884000000000001	0.00253	-0.02047	-0.01647	-0.01602	-0.02494	0.000810000000000005	-0.00497	-0.00093
0.04595478	0.00804000000000002	0.01029	0.01257	0.00745999999999999	0.00307000000000002	-0.02087	-0.0155	-0.01668	-0.0261	0.000760000000000011	-0.00354000000000002	-0.00086
0.04678806	0.00902999999999998	0.01154	0.01126	0.00780999999999998	0.00290000000000001	-0.02032	-0.01618	-0.0152	-0.02498	0.000799999999999995	-0.00420000000000001	0.000780000000000003
0.04763645	0.01088	0.01062	0.01012	0.00774999999999998	0.00342999999999999	-0.02137	-0.01552	-0.01528	-0.02488	-0.000339999999999979	-0.00510000000000002	0.000170000000000003
0.04850023	0.01213	0.01237	0.00866999999999998	0.00725000000000001	0.00309000000000001	-0.02056	-0.01451	-0.01703	-0.0248	0.000840000000000007	-0.00184000000000001	-0.00175
0.04937966	0.01157	0.01094	0.01128	0.00802	0.00411	-0.02269	-0.01604	-0.01593	-0.02611	0.00127999999999998	0.00163000000000002	-0.000359999999999999
0.05027505	0.00993000000000002	0.01088	0.01205	0.00813999999999998	0.00408	-0.02119	-0.0162	-0.01689	-0.02419	-0.000150000000000011	0.000899999999999984	-0.000409999999999994
0.05118667	0.01076	0.01195	0.00921	0.00664000000000001	0.00298999999999999	-0.02189	-0.01561	-0.01621	-0.02415	0.000909999999999994	0.00130000000000002	0.00109999999999999
0.05211482	0.01032	0.01411	0.01196	0.00873000000000002	0.00441	-0.02017	-0.01635	-0.01779	-0.02586	0.00108	0.00101999999999999	-4.99999999999945e-05
0.0530598	0.00941999999999998	0.01078	0.01475	0.00769999999999998	0.00463	-0.02172	-0.01617	-0.01807	-0.02461	-0.000549999999999995	0.000680000000000014	-0.000760000000000011
0.05402192	0.01102	0.0119	0.01054	0.00620000000000001	0.003	-0.02148	-0.01653	-0.01911	-0.02509	0.00120999999999999	0.000840000000000007	0.000719999999999998
0.05500148	0.00867999999999999	0.01341	0.00947000000000001	0.00811000000000001	0.00297	-0.02227	-0.0155	-0.0178	-0.02394	0.00122	-0.000390000000000001	-0.000210000000000016
0.0559988	0.00955	0.01387	0.01115	0.01074	0.00487000000000001	-0.02264	-0.0153	-0.01837	-0.0258	0.00101999999999999	-0.00187999999999999	-0.00128999999999999
0.05701421	0.01236	0.0121	0.01203	0.00677	0.00294	-0.01988	-0.01568	-0.01754	-0.02552	0.00102000000000002	-0.00247	-0.000419999999999976
0.05804803	0.00870000000000001	0.01478	0.00988999999999998	0.00739999999999999	0.00378000000000001	-0.02275	-0.01573	-0.01747	-0.02676	0.000730000000000008	-0.00247	-0.000120000000000009
0.05910059	0.00794999999999998	0.01103	0.01124	0.00870000000000001	0.00266	-0.02106	-0.01617	-0.01763	-0.02411	0.000840000000000007	-0.00286999999999998	-0.00108
0.06017224	0.00828999999999999	0.0118	0.0116	0.00697999999999999	0.00348999999999999	-0.02366	-0.01478	-0.0159	-0.02465	0.00123999999999999	0.00113000000000002	0.00192000000000001
0.06126333	0.00957999999999998	0.01162	0.00986999999999999	0.00731999999999999	0.00373999999999999	-0.02281	-0.0153	-0.01701	-0.02505	0.000670000000000004	0.00025	-0.000700000000000006
0.06237419	0.01114	0.01283	0.01032	0.005	0.00183	-0.02495	-0.01645	-0.01939	-0.02572	0.000359999999999999	0.00106000000000001	-0.00295000000000001
0.0635052	0.01098	0.01175	0.0117	0.0063	0.00131999999999999	-0.02237	-0.01576	-0.01666	-0.02517	0.00208	0.000969999999999999	-0.00192000000000001
0.06465672	0.01073	0.01338	0.01047	0.00688999999999998	0.00319	-0.02312	-0.01603	-0.01784	-0.0258	-0.000390000000000001	0.00087000000000001	-0.00167
0.06582912	0.00953000000000001	0.01431	0.01123	0.00545000000000001	0.00427	-0.02176	-0.01683	-0.01929	-0.02704	0.000109999999999999	0.000670000000000004	-0.000120000000000009
0.06702278	0.01056	0.0116	0.00944999999999999	0.00658	0.00434000000000001	-0.02229	-0.01497	-0.01818	-0.0267	-9.9999999999989e-05	0.00114	-0.000209999999999988
0.06823808	0.00824	0.013	0.00788999999999998	0.00704000000000002	0.00348000000000001	-0.02201	-0.01626	-0.01975	-0.02661	0.00144	0.00170999999999999	-0.000150000000000011
0.06947542	0.00869	0.01402	0.01089	0.00961000000000001	0.00170000000000001	-0.02437	-0.01596	-0.01843	-0.02798	0.000820000000000015	0.00116999999999998	-0.00086
0.07073519	0.00847999999999999	0.01243	0.00962000000000002	0.00681999999999999	0.00209000000000001	-0.02269	-0.01671	-0.01899	-0.02582	0.00227000000000002	0.00301999999999999	-0.00109000000000001
0.07201781	0.01011	0.01165	0.00976000000000002	0.00834000000000001	0.00192000000000001	-0.02323	-0.01507	-0.01894	-0.02635	0.00104000000000001	0.000780000000000003	0.000709999999999988
0.07332368	0.00997999999999999	0.01135	0.01231	0.00633	0.00264	-0.02113	-0.01769	-0.01985	-0.02738	0.00198000000000001	0.00128	-0.000329999999999997
0.07465324	0.00900999999999999	0.01073	0.01254	0.0076	0.00196000000000002	-0.0217	-0.01588	-0.01905	-0.0274	0.00025	0.00125	0.000530000000000003
0.0760069	0.00925999999999999	0.01086	0.01077	0.00722999999999999	0.00370999999999999	-0.0222	-0.01419	-0.01964	-0.02735	0.00162000000000001	0.000989999999999991	7.00000000000145e-05
0.0773851	0.0104	0.01259	0.0118	0.00668000000000002	0.00204000000000001	-0.0234	-0.01554	-0.01811	-0.02717	0.000650000000000012	-0.00133	-0.000640000000000002
0.0787883	0.00801000000000002	0.01161	0.00925000000000001	0.00791	0.00305999999999998	-0.02261	-0.01696	-0.02017	-0.02679	0.00256999999999999	0.00184000000000001	-0.00112999999999999
0.08021694	0.0086	0.01267	0.01089	0.00685000000000002	0.00394999999999998	-0.02091	-0.016	-0.01912	-0.02517	0.00314	-0.00448999999999999	-0.00163000000000002
0.08167149	0.00828999999999999	0.01328	0.01065	0.00860000000000002	0.00297	-0.02075	-0.01624	-0.01918	-0.02854	0.000159999999999993	-0.00303	-0.000100000000000017
0.08315241	0.00921	0.01304	0.01188	0.00582000000000002	0.000799999999999995	-0.022	-0.01706	-0.02031	-0.02777	0.00212000000000001	-0.0045	-0.00170000000000001
0.08466019	0.0083	0.01176	0.01227	0.00545000000000001	0.00234999999999999	-0.02259	-0.01646	-0.02171	-0.028	0.000620000000000009	-0.00403000000000001	0.0005
0.0861953	0.00922999999999999	0.01264	0.01245	0.00730999999999998	0.000949999999999979	-0.0235	-0.0173	-0.02282	-0.0289	0.00181000000000001	-0.00456000000000001	-0.000329999999999997
0.08775825	0.00818000000000002	0.01436	0.01301	0.00863	0.00357000000000002	-0.02347	-0.01486	-0.01918	-0.02685	0.000779999999999975	-0.00581000000000001	-0.00022999999999998
0.08934954	0.00939000000000001	0.01446	0.01152	0.00791999999999998	0.00348000000000001	-0.01968	-0.01725	-0.0209	-0.02624	0.00116000000000002	-0.00533	-0.000910000000000022
0.09096969	0.00886000000000001	0.014	0.00930999999999998	0.00736999999999999	0.0033	-0.02479	-0.0131	-0.02062	-0.02833	-0.000109999999999999	-0.00392000000000001	-0.000989999999999991
0.09261921	0.00835	0.01348	0.00925999999999999	0.00649	0.0025	-0.02229	-0.01611	-0.0198	-0.02801	0.000959999999999989	-0.00538	-0.000620000000000009
0.09429864	0.00939999999999999	0.01308	0.0112	0.00823000000000002	0.00417999999999999	-0.02248	-0.01553	-0.02013	-0.02771	0.00236	-0.00568000000000002	-0.000689999999999996
0.09600853	0.00994999999999999	0.01269	0.01159	0.00877	0.00229000000000001	-0.02236	-0.01716	-0.0225	-0.02658	0.000200000000000006	-0.00584999999999999	-0.00172
0.09774942	0.00860000000000002	0.01142	0.01326	0.00677999999999998	0.00256000000000001	-0.02428	-0.01599	-0.02281	-0.02768	-0.000349999999999989	-0.00786000000000001	-0.000359999999999999
0.09952187	0.00821	0.01127	0.01325	0.00785	0.00144000000000002	-0.02263	-0.01629	-0.02007	-0.02827	0.00222	-0.00728000000000001	-0.00108999999999998
0.1013265	0.00840000000000002	0.01138	0.01096	0.00866	0.00223999999999999	-0.0221	-0.01585	-0.01932	-0.02856	-0.000869999999999982	-0.00713	0.000119999999999981
0.1031638	0.01026	0.01148	0.01264	0.00817000000000001	0.00324000000000002	-0.02341	-0.0156	-0.01699	-0.02702	0.000469999999999998	-0.00643000000000002	-0.00164
0.1050344	0.01081	0.01094	0.01905	0.00766	0.00387999999999999	-0.02069	-0.01552	-0.02029	-0.02655	-0.000640000000000002	-0.00789000000000001	0.000140000000000001
0.106939	0.01096	0.01321	0.01307	0.00921	0.00191	-0.02298	-0.01527	-0.01838	-0.02723	0.0005	-0.00542999999999999	-0.00317000000000001
0.1088781	0.00913	0.01393	0.01101	0.00814000000000001	0.00484000000000001	-0.02289	-0.01579	-0.0181	-0.02711	-0.000509999999999983	-0.00515000000000002	0.00263999999999998
0.1108523	0.00898000000000002	0.01128	0.01192	0.00734000000000001	0.00225	-0.02368	-0.01412	-0.01799	-0.02592	-0.000370000000000009	-0.00788	0.00128
0.1128624	0.00856999999999999	0.01189	0.01338	0.00825000000000001	0.00379000000000002	-0.02329	-0.01511	-0.01722	-0.02764	-0.000450000000000006	-0.00476000000000001	0.00134000000000001
0.1149089	0.01046	0.01258	0.01097	0.00767000000000001	0.00441	-0.0225	-0.01543	-0.01656	-0.02646	0.0013	-0.00612000000000001	0.000200000000000006
0.1169925	0.01065	0.01238	0.01082	0.0088	0.00442999999999999	-0.02347	-0.01353	-0.01581	-0.02757	0.00219	-0.00581000000000001	0.000450000000000006
0.1191138	0.01099	0.01275	0.01138	0.00758999999999999	0.00281000000000001	-0.02006	-0.01644	-0.01717	-0.02756	0.00206000000000001	-0.00614999999999999	-0.000379999999999991
0.1212737	0.00887000000000002	0.01168	0.01171	0.00588	0.00295000000000001	-0.02319	-0.01357	-0.0171	-0.02513	-0.000359999999999999	-0.00422	-0.000750000000000001
0.1234727	0.00944999999999999	0.01283	0.01071	0.00767999999999999	0.00414	-0.02195	-0.01616	-0.01656	-0.02575	0.00112999999999999	-0.00584999999999999	-0.000549999999999995
0.1257116	0.01073	0.01243	0.01272	0.00750999999999999	0.00191000000000002	-0.02232	-0.01317	-0.01672	-0.02798	-0.000429999999999986	-0.00625000000000001	-0.00142999999999999
0.1279911	0.00986999999999999	0.01284	0.01168	0.00760000000000002	0.00356999999999999	-0.02288	-0.01591	-0.01747	-0.02619	0.00201999999999999	-0.00612000000000001	-1.99999999999922e-05
0.1303119	0.00822000000000001	0.01133	0.01064	0.00691	0.0018	-0.02301	-0.01407	-0.01584	-0.0244	0.0028	-0.00269	-0.00105999999999998
0.1326748	0.01087	0.01177	0.01105	0.00786000000000001	0.00428000000000001	-0.02419	-0.01376	-0.01657	-0.02691	-0.00126000000000001	-0.00216	0.000599999999999989
0.1350805	0.01048	0.01285	0.01065	0.00768000000000002	0.00463	-0.02397	-0.01415	-0.01774	-0.02521	0.000719999999999998	-0.00269	-0.00310000000000002
0.1375299	0.00934000000000001	0.01276	0.00983000000000001	0.00842999999999999	0.0028	-0.02468	-0.0157	-0.01845	-0.02661	0.000780000000000003	-0.00349999999999998	0.00261
0.1400237	0.00939000000000001	0.01126	0.01115	0.00756999999999999	0.00258	-0.0249	-0.01395	-0.01875	-0.02533	0.00127999999999998	-0.00394	-0.0015
0.1425627	0.00844	0.01105	0.00944999999999999	0.00824000000000003	0.00392999999999999	-0.02224	-0.01447	-0.01818	-0.02633	0.00109000000000001	-0.00456999999999999	-0.000549999999999995
0.1451477	0.00934000000000001	0.01294	0.01019	0.00667999999999999	0.00497	-0.02448	-0.01593	-0.01682	-0.0278	-0.000560000000000005	-0.00219	-0.00322
0.1477797	0.01043	0.0131	0.00853999999999999	0.00614000000000001	0.00294	-0.02276	-0.01494	-0.01736	-0.02621	0.00155	-0.00356000000000001	0.000179999999999986
0.1504593	0.00962000000000002	0.01261	0.00801000000000002	0.00726000000000002	0.00425999999999999	-0.02191	-0.0136	-0.01669	-0.02536	0.000840000000000007	-0.00434000000000001	0.000809999999999977
0.1531875	0.01036	0.01333	0.01139	0.00783999999999999	0.00548999999999999	-0.02346	-0.01596	-0.01506	-0.02652	0.00193000000000002	-0.00439000000000001	-0.000280000000000002
0.1559652	0.00986000000000001	0.01241	0.00979000000000002	0.00817000000000001	0.00253	-0.02223	-0.01512	-0.017	-0.02685	0.00267000000000001	-0.00271000000000002	-0.00259000000000001
0.1587933	0.00938	0.01394	0.00991	0.00734000000000001	0.00284999999999999	-0.0231	-0.01653	-0.01617	-0.02461	0.00263000000000002	-0.00300999999999998	-0.00142999999999999
0.1616726	0.00927	0.01376	0.01051	0.0078	0.00320999999999999	-0.02466	-0.01563	-0.01919	-0.02887	0.00159999999999999	-0.00230000000000002	-0.000519999999999993
0.1646042	0.00983999999999999	0.01222	0.01163	0.00545999999999999	0.00281999999999999	-0.02505	-0.01459	-0.01543	-0.02757	0.00114	-0.00257000000000002	-0.000349999999999989
0.1675889	0.00881000000000001	0.01125	0.01124	0.00691	0.00156000000000001	-0.02225	-0.01555	-0.01683	-0.02765	0.00262000000000001	-0.00241	-0.00193000000000002
0.1706277	0.01114	0.0114	0.0118	0.00708	0.00278	-0.02319	-0.01573	-0.01669	-0.02577	0.00284000000000001	0.000840000000000007	0.000689999999999996
0.1737217	0.00806999999999999	0.01264	0.01245	0.00772	0.00513	-0.02428	-0.01659	-0.01664	-0.0251	0.000200000000000006	0.00105000000000002	0.0015
0.1768717	0.01079	0.01376	0.01103	0.00593000000000002	0.00487000000000001	-0.02407	-0.01605	-0.01724	-0.02521	0.000780000000000003	0.00264	-0.000710000000000016
0.1800789	0.00940000000000002	0.01179	0.01189	0.00733	0.00375999999999999	-0.02404	-0.01715	-0.0176	-0.02544	0.00161	0.00147	0.001
0.1833442	0.00880999999999998	0.01327	0.01098	0.00664000000000001	0.00447999999999998	-0.02436	-0.0164	-0.01754	-0.02665	0.00047999999999998	0.00025	0.000209999999999988
0.1866687	0.01011	0.01159	0.01124	0.00765000000000002	0.00262999999999999	-0.02252	-0.01829	-0.01791	-0.02608	0.000369999999999981	0.00134999999999999	-0.00106999999999999
0.1900535	0.01069	0.0126	0.0115	0.00925000000000001	0.00317000000000001	-0.02426	-0.01608	-0.01613	-0.02717	0.00125	0.000170000000000003	1.99999999999922e-05
0.1934997	0.01202	0.01269	0.0118	0.00649	0.00298000000000001	-0.0245	-0.01482	-0.01524	-0.02407	0.00163000000000002	0.0023	-0.00084999999999999
0.1970083	0.00913	0.01279	0.01134	0.00637000000000001	0.00334999999999999	-0.02301	-0.01535	-0.0154	-0.02646	0.000899999999999984	0.00333999999999998	0.000930000000000014
0.2005806	0.01008	0.01408	0.01154	0.00913	0.00405	-0.02293	-0.01592	-0.01588	-0.02551	0.00265000000000001	0.00270000000000001	-0.00120000000000001
0.2042177	0.00985	0.01258	0.01237	0.00911000000000001	0.00232000000000002	-0.02402	-0.0138	-0.01702	-0.02459	0.000480000000000008	0.00131000000000001	0.00144
0.2079207	0.00864999999999999	0.01335	0.01255	0.00761999999999999	0.00448999999999999	-0.02163	-0.01537	-0.01729	-0.02433	0.00136999999999998	0.000259999999999982	-0.000519999999999993
0.2116908	0.01174	0.01281	0.01196	0.00858	0.00511	-0.02315	-0.01573	-0.01593	-0.02459	0.000469999999999998	0.00131000000000001	-0.000180000000000013
0.2155294	0.01147	0.01302	0.01116	0.00821	0.00409999999999999	-0.02361	-0.01493	-0.01346	-0.02516	0.00310000000000002	0.00109000000000001	0.000240000000000018
0.2194375	0.01378	0.01174	0.01264	0.00886000000000001	0.00205	-0.0225	-0.0149	-0.01641	-0.02519	0.00194	0.000819999999999987	0.00190000000000001
0.2234165	0.01119	0.01196	0.01062	0.00828999999999999	0.000959999999999989	-0.02299	-0.01479	-0.01434	-0.02527	0.00120000000000001	0.000730000000000008	-0.00227000000000002
0.2274676	0.00986000000000001	0.01234	0.01227	0.00741	0.00286	-0.02093	-0.01433	-0.01505	-0.0241	0.00105	0.00231000000000001	0.00170000000000001
0.2315922	0.01044	0.01294	0.01136	0.00783	0.00341	-0.02205	-0.01483	-0.01512	-0.02576	0.00164999999999998	0.00144	0.000170000000000003
0.2357916	0.01125	0.01227	0.01033	0.00838	0.00181999999999999	-0.02208	-0.0144	-0.01672	-0.02728	0.00175	0.00153999999999999	9.9999999999989e-05
0.2400671	0.01172	0.01274	0.01153	0.00844	0.00198000000000001	-0.02158	-0.01326	-0.016	-0.02419	0.000829999999999997	0.00191000000000002	-0.000530000000000003
0.2444202	0.00972999999999999	0.0126	0.01154	0.00684000000000001	0.00173999999999999	-0.02131	-0.01351	-0.01826	-0.0253	0.00108	0.00157000000000002	-0.00114
0.2488521	0.01154	0.01297	0.01216	0.00842999999999999	0.00240000000000001	-0.02079	-0.01636	-0.0173	-0.0253	0.00188999999999998	0.00237999999999999	-0.00140000000000001
0.2533645	0.01126	0.01384	0.011	0.00722	0.00122	-0.02162	-0.01729	-0.01736	-0.02463	0.00209000000000001	3.00000000000022e-05	-0.00086
0.2579587	0.01257	0.01331	0.01206	0.00882000000000002	0.00163000000000002	-0.01925	-0.01584	-0.01933	-0.0248	0.000930000000000014	0.000530000000000003	0.00101000000000001
0.2626361	0.01024	0.01454	0.01301	0.00780999999999998	0.00181000000000001	-0.02271	-0.0153	-0.01732	-0.02663	0.00199000000000002	0.00237999999999999	0.00108000000000003
0.2673984	0.01103	0.01101	0.01016	0.00805	0.00115000000000001	-0.02105	-0.0163	-0.01789	-0.02583	0.00186999999999998	0.000980000000000009	-4.00000000000122e-05
0.2722471	0.0109	0.01283	0.01222	0.00860999999999998	0	-0.02234	-0.01668	-0.01768	-0.02586	0.00285000000000002	0.00180999999999998	-0.000390000000000001
0.2771836	0.00945999999999997	0.01267	0.01227	0.00767999999999999	0.00153999999999999	-0.02244	-0.01598	-0.01898	-0.02425	0.00143000000000001	0.00101000000000001	-0.000640000000000002
0.2822097	0.01008	0.01295	0.01149	0.0078	0.00203999999999999	-0.0223	-0.01741	-0.01752	-0.02551	0.00259999999999999	0.00165000000000001	0.000319999999999987
0.2873269	0.00722	0.01289	0.01135	0.00875000000000001	0.00241	-0.02461	-0.0168	-0.01829	-0.02574	0.00297	0.00103	0
0.2925369	0.00899	0.0128	0.01293	0.00982000000000002	0.00101000000000001	-0.02206	-0.01739	-0.01749	-0.02589	0.000719999999999998	0.00276000000000001	-0.000559999999999977
0.2978414	0.00971	0.01318	0.01343	0.00820000000000001	0.00261	-0.02175	-0.01797	-0.01752	-0.02555	0.000779999999999975	0.00195000000000001	-0.000689999999999996
0.3032421	0.00907999999999998	0.01361	0.01332	0.00951000000000002	0.00182000000000002	-0.02319	-0.01819	-0.01652	-0.02554	0.00172999999999998	0.00148999999999999	-0.00131000000000001
0.3087406	0.00787000000000004	0.01262	0.01073	0.00873000000000002	0.00156000000000001	-0.02165	-0.01832	-0.01758	-0.02594	0.000889999999999974	0.00189	-0.00173000000000001
0.3143389	0.00919999999999999	0.01182	0.0137	0.00638000000000005	0.00212000000000001	-0.02003	-0.01715	-0.01889	-0.0258	0.00153	0.000760000000000011	-0.000730000000000008
0.3200387	0.01129	0.01483	0.01231	0.00773000000000001	0.000980000000000009	-0.02082	-0.01784	-0.01631	-0.02363	0.00088000000000002	0.00087000000000001	-0.000390000000000001
0.3258419	0.01008	0.01055	0.01239	0.00980999999999999	0.00256000000000001	-0.02003	-0.01751	-0.01682	-0.02538	0.00287000000000001	0.00295000000000001	-0.000379999999999991
0.3317503	0.00735999999999998	0.0131	0.0117	0.00844	0.0035	-0.01957	-0.01786	-0.0153	-0.02306	0.00287000000000001	0.00114	9.00000000000067e-05
0.3377658	0.00963000000000003	0.0129	0.01307	0.00962999999999997	0.00195999999999996	-0.01585	-0.01455	-0.01657	-0.02538	0.000899999999999984	0.00109000000000001	0.000400000000000011
0.3438904	0.01004	0.0133	0.00994999999999996	0.00914000000000004	0.00273000000000001	-0.01787	-0.01564	-0.0179	-0.02515	0.00116000000000002	0.00232000000000002	0.000349999999999989
0.350126	0.01003	0.01205	0.01126	0.00878000000000001	0.00384000000000001	-0.01523	-0.01633	-0.01874	-0.02559	0.000820000000000015	0.00162999999999999	3.00000000000022e-05
0.3564747	0.01064	0.00975999999999999	0.00881999999999999	0.00659000000000004	0.00438	-0.01378	-0.01777	-0.01938	-0.02561	0.00198999999999999	0.00253999999999999	-0.000719999999999998
0.3629386	0.01045	0.01254	0.01042	0.00806000000000001	0.00131999999999999	-0.01556	-0.01665	-0.01774	-0.02664	0.00212999999999999	0.00311999999999998	3.00000000000022e-05
0.3695196	0.00761000000000001	0.00988	0.0108	0.00764000000000004	0.000850000000000017	-0.01892	-0.01715	-0.01907	-0.02588	0.00230999999999998	0.00218000000000002	0.000980000000000009
0.37622	0.00849	0.01112	0.0101	0.00750000000000001	0.00261	-0.02036	-0.01566	-0.01909	-0.02681	0.00293000000000002	0.00298000000000001	-0.000329999999999997
